,source,target,weight
42150,ENSP00000263317,ENSP00000380450,831.0
42151,ENSP00000263317,ENSP00000377171,759.0
42152,ENSP00000263317,ENSP00000312262,452.0
42153,ENSP00000263317,ENSP00000276816,749.0
42154,ENSP00000263317,ENSP00000171111,519.0
42155,ENSP00000263317,ENSP00000306372,754.0
42156,ENSP00000263317,ENSP00000356820,324.0
42157,ENSP00000263317,ENSP00000294904,434.0
42158,ENSP00000263317,ENSP00000362340,516.0
42159,ENSP00000263317,ENSP00000356505,920.0
42160,ENSP00000263317,ENSP00000373518,357.0
42161,ENSP00000263317,ENSP00000367697,309.0
42162,ENSP00000263317,ENSP00000229416,347.0
42163,ENSP00000263317,ENSP00000267803,518.0
42164,ENSP00000263317,ENSP00000380334,822.0
42165,ENSP00000263317,ENSP00000370473,462.0
42166,ENSP00000263317,ENSP00000228682,457.0
42167,ENSP00000263317,ENSP00000440689,323.0
42168,ENSP00000263317,ENSP00000346103,540.0
42169,ENSP00000263317,ENSP00000312029,359.0
42170,ENSP00000263317,ENSP00000239938,499.0
42171,ENSP00000263317,ENSP00000430620,359.0
42172,ENSP00000263317,ENSP00000301607,445.0
42173,ENSP00000263317,ENSP00000320171,433.0
42174,ENSP00000263317,ENSP00000384517,422.0
42175,ENSP00000263317,ENSP00000354677,508.0
42176,ENSP00000263317,ENSP00000262809,322.0
42177,ENSP00000263317,ENSP00000364210,845.0
42178,ENSP00000263317,ENSP00000313699,359.0
42179,ENSP00000263317,ENSP00000342848,837.0
42180,ENSP00000263317,ENSP00000171887,315.0
42181,ENSP00000263317,ENSP00000159060,451.0
42182,ENSP00000263317,ENSP00000387673,759.0
42183,ENSP00000263317,ENSP00000319788,402.0
42184,ENSP00000263317,ENSP00000292450,756.0
42185,ENSP00000263317,ENSP00000368727,583.0
42186,ENSP00000263317,ENSP00000359258,304.0
42187,ENSP00000263317,ENSP00000360973,303.0
42188,ENSP00000263317,ENSP00000359976,433.0
42189,ENSP00000323929,ENSP00000264381,332.0
42190,ENSP00000323929,ENSP00000355995,320.0
42191,ENSP00000323929,ENSP00000369816,350.0
42192,ENSP00000350896,ENSP00000362014,904.0
42193,ENSP00000220772,ENSP00000324806,503.0
42194,ENSP00000243077,ENSP00000318585,928.0
42195,ENSP00000243077,ENSP00000478255,356.0
42196,ENSP00000312987,ENSP00000237612,317.0
42197,ENSP00000312987,ENSP00000254227,667.0
42198,ENSP00000312987,ENSP00000257068,301.0
42199,ENSP00000312987,ENSP00000263253,542.0
42200,ENSP00000312987,ENSP00000264606,426.0
42201,ENSP00000312987,ENSP00000317272,427.0
42202,ENSP00000312987,ENSP00000324806,593.0
42203,ENSP00000312987,ENSP00000362649,417.0
42204,ENSP00000312987,ENSP00000369816,550.0
42205,ENSP00000312987,ENSP00000369927,457.0
42206,ENSP00000312987,ENSP00000478255,348.0
42207,ENSP00000261769,ENSP00000237612,722.0
42208,ENSP00000261769,ENSP00000263253,798.0
42209,ENSP00000261769,ENSP00000317272,987.0
42210,ENSP00000261769,ENSP00000320295,323.0
42211,ENSP00000261769,ENSP00000324806,847.0
42212,ENSP00000261769,ENSP00000360683,391.0
42213,ENSP00000261769,ENSP00000362649,692.0
42214,ENSP00000261769,ENSP00000366915,608.0
42215,ENSP00000261769,ENSP00000388648,331.0
42216,ENSP00000261769,ENSP00000478255,412.0
42217,ENSP00000260356,ENSP00000263253,918.0
42218,ENSP00000260356,ENSP00000317272,338.0
42219,ENSP00000260356,ENSP00000362649,915.0
42220,ENSP00000308208,ENSP00000317272,427.0
42221,ENSP00000266970,ENSP00000234111,362.0
42222,ENSP00000266970,ENSP00000263253,822.0
42223,ENSP00000266970,ENSP00000264606,300.0
42224,ENSP00000266970,ENSP00000303424,904.0
42225,ENSP00000266970,ENSP00000310649,334.0
42226,ENSP00000266970,ENSP00000334061,322.0
42227,ENSP00000266970,ENSP00000340608,319.0
42228,ENSP00000266970,ENSP00000360683,383.0
42229,ENSP00000266970,ENSP00000362082,999.0
42230,ENSP00000266970,ENSP00000362649,955.0
42231,ENSP00000266970,ENSP00000388648,962.0
42232,ENSP00000266970,ENSP00000411532,630.0
42233,ENSP00000266970,ENSP00000428489,651.0
42234,ENSP00000266970,ENSP00000442973,310.0
42235,ENSP00000369375,ENSP00000317272,316.0
42236,ENSP00000351905,ENSP00000263253,358.0
42237,ENSP00000259915,ENSP00000237612,744.0
42238,ENSP00000259915,ENSP00000248114,459.0
42239,ENSP00000259915,ENSP00000263253,540.0
42240,ENSP00000259915,ENSP00000275300,425.0
42241,ENSP00000259915,ENSP00000295463,329.0
42242,ENSP00000259915,ENSP00000317272,425.0
42243,ENSP00000259915,ENSP00000320295,627.0
42244,ENSP00000259915,ENSP00000324806,443.0
42245,ENSP00000259915,ENSP00000362649,541.0
42246,ENSP00000259915,ENSP00000366915,554.0
42247,ENSP00000259915,ENSP00000384851,310.0
42248,ENSP00000259915,ENSP00000478255,442.0
42249,ENSP00000352138,ENSP00000286628,495.0
42250,ENSP00000344115,ENSP00000237612,327.0
42251,ENSP00000344115,ENSP00000360683,377.0
42252,ENSP00000318585,ENSP00000264381,601.0
42253,ENSP00000318585,ENSP00000325917,402.0
42254,ENSP00000318585,ENSP00000352264,323.0
42255,ENSP00000318585,ENSP00000362576,366.0
42256,ENSP00000318585,ENSP00000332979,815.0
42257,ENSP00000318585,ENSP00000261349,370.0
42258,ENSP00000318585,ENSP00000436318,346.0
42259,ENSP00000318585,ENSP00000366275,550.0
42260,ENSP00000318585,ENSP00000343674,532.0
42261,ENSP00000318585,ENSP00000295987,388.0
42262,ENSP00000318585,ENSP00000438085,983.0
42263,ENSP00000318585,ENSP00000346240,793.0
42264,ENSP00000318585,ENSP00000307701,394.0
42265,ENSP00000318585,ENSP00000258439,578.0
42266,ENSP00000318585,ENSP00000477455,354.0
42267,ENSP00000318585,ENSP00000370571,345.0
42268,ENSP00000318585,ENSP00000355187,434.0
42269,ENSP00000318585,ENSP00000385757,325.0
42270,ENSP00000318585,ENSP00000367828,622.0
42271,ENSP00000318585,ENSP00000359506,321.0
42272,ENSP00000318585,ENSP00000332413,384.0
42273,ENSP00000318585,ENSP00000478725,355.0
42274,ENSP00000318585,ENSP00000245923,525.0
42275,ENSP00000318585,ENSP00000381581,411.0
42276,ENSP00000318585,ENSP00000345494,920.0
42277,ENSP00000318585,ENSP00000326366,958.0
42278,ENSP00000318585,ENSP00000230771,331.0
42279,ENSP00000318585,ENSP00000362480,386.0
42280,ENSP00000318585,ENSP00000363640,493.0
42281,ENSP00000318585,ENSP00000316605,468.0
42282,ENSP00000318585,ENSP00000205948,302.0
42283,ENSP00000318585,ENSP00000364028,322.0
42284,ENSP00000318585,ENSP00000272452,550.0
42285,ENSP00000318585,ENSP00000262653,311.0
42286,ENSP00000318585,ENSP00000317955,404.0
42287,ENSP00000318585,ENSP00000298552,326.0
42288,ENSP00000318585,ENSP00000328181,311.0
42289,ENSP00000318585,ENSP00000339992,322.0
42290,ENSP00000318585,ENSP00000354335,440.0
42291,ENSP00000318585,ENSP00000258456,386.0
42292,ENSP00000318585,ENSP00000382428,564.0
42293,ENSP00000318585,ENSP00000368908,311.0
42294,ENSP00000318585,ENSP00000303145,436.0
42295,ENSP00000318585,ENSP00000263233,595.0
42296,ENSP00000318585,ENSP00000324806,476.0
42297,ENSP00000318585,ENSP00000371532,306.0
42298,ENSP00000318585,ENSP00000312942,444.0
42299,ENSP00000318585,ENSP00000386942,402.0
42300,ENSP00000318585,ENSP00000248933,475.0
42301,ENSP00000318585,ENSP00000387211,412.0
42302,ENSP00000318585,ENSP00000367668,352.0
42303,ENSP00000318585,ENSP00000361214,450.0
42304,ENSP00000318585,ENSP00000359285,374.0
42305,ENSP00000318585,ENSP00000367309,325.0
42306,ENSP00000318585,ENSP00000363624,616.0
42307,ENSP00000318585,ENSP00000428994,329.0
42308,ENSP00000318585,ENSP00000244769,336.0
42309,ENSP00000318585,ENSP00000360231,343.0
42310,ENSP00000318585,ENSP00000380958,401.0
42311,ENSP00000318585,ENSP00000422185,308.0
42312,ENSP00000318585,ENSP00000305449,547.0
42313,ENSP00000318585,ENSP00000257626,446.0
42314,ENSP00000318585,ENSP00000264192,354.0
42315,ENSP00000318585,ENSP00000257527,361.0
42316,ENSP00000318585,ENSP00000360939,336.0
42317,ENSP00000318585,ENSP00000299440,323.0
42318,ENSP00000318585,ENSP00000265381,329.0
42319,ENSP00000318585,ENSP00000368752,658.0
42320,ENSP00000318585,ENSP00000346892,442.0
42321,ENSP00000318585,ENSP00000341344,985.0
42322,ENSP00000318585,ENSP00000444645,410.0
42323,ENSP00000318585,ENSP00000262187,524.0
42324,ENSP00000318585,ENSP00000362205,388.0
42325,ENSP00000318585,ENSP00000043402,314.0
42326,ENSP00000318585,ENSP00000378578,313.0
42327,ENSP00000318585,ENSP00000366876,325.0
42328,ENSP00000318585,ENSP00000263054,411.0
42329,ENSP00000318585,ENSP00000364586,380.0
42330,ENSP00000318585,ENSP00000358921,305.0
42331,ENSP00000318585,ENSP00000381448,374.0
42332,ENSP00000318585,ENSP00000384620,665.0
42333,ENSP00000318585,ENSP00000369699,501.0
42334,ENSP00000318585,ENSP00000356790,348.0
42335,ENSP00000318585,ENSP00000344829,394.0
42336,ENSP00000318585,ENSP00000265073,345.0
42337,ENSP00000318585,ENSP00000367050,800.0
42338,ENSP00000318585,ENSP00000380093,397.0
42339,ENSP00000318585,ENSP00000351686,319.0
42340,ENSP00000318585,ENSP00000317123,312.0
42341,ENSP00000318585,ENSP00000349629,365.0
42342,ENSP00000318585,ENSP00000299138,412.0
42343,ENSP00000318585,ENSP00000377123,628.0
42344,ENSP00000318585,ENSP00000400433,318.0
42345,ENSP00000318585,ENSP00000169298,444.0
42346,ENSP00000318585,ENSP00000393392,324.0
42347,ENSP00000318585,ENSP00000331040,326.0
42348,ENSP00000318585,ENSP00000364995,340.0
42349,ENSP00000318585,ENSP00000272425,926.0
42350,ENSP00000318585,ENSP00000228463,555.0
42351,ENSP00000318585,ENSP00000388910,453.0
42352,ENSP00000318585,ENSP00000249396,334.0
42353,ENSP00000318585,ENSP00000330633,407.0
42354,ENSP00000318585,ENSP00000352162,523.0
42355,ENSP00000318585,ENSP00000377015,445.0
42356,ENSP00000318585,ENSP00000355217,352.0
42357,ENSP00000318585,ENSP00000303208,661.0
42358,ENSP00000318585,ENSP00000378368,558.0
42359,ENSP00000318585,ENSP00000273047,406.0
42360,ENSP00000318585,ENSP00000474135,323.0
42361,ENSP00000318585,ENSP00000265986,801.0
42362,ENSP00000318585,ENSP00000288266,457.0
42363,ENSP00000318585,ENSP00000258428,307.0
42364,ENSP00000318585,ENSP00000337332,311.0
42365,ENSP00000318585,ENSP00000267484,525.0
42366,ENSP00000318585,ENSP00000239938,510.0
42367,ENSP00000318585,ENSP00000368314,519.0
42368,ENSP00000318585,ENSP00000263094,430.0
42369,ENSP00000318585,ENSP00000353508,413.0
42370,ENSP00000318585,ENSP00000329466,304.0
42371,ENSP00000318585,ENSP00000477213,667.0
42372,ENSP00000318585,ENSP00000287936,311.0
42373,ENSP00000318585,ENSP00000289228,319.0
42374,ENSP00000318585,ENSP00000418875,430.0
42375,ENSP00000318585,ENSP00000352601,357.0
42376,ENSP00000318585,ENSP00000476228,355.0
42377,ENSP00000318585,ENSP00000312304,541.0
42378,ENSP00000318585,ENSP00000360608,301.0
42379,ENSP00000318585,ENSP00000392500,359.0
42380,ENSP00000318585,ENSP00000460236,300.0
42381,ENSP00000318585,ENSP00000259667,312.0
42382,ENSP00000318585,ENSP00000386834,499.0
42383,ENSP00000318585,ENSP00000221485,322.0
42384,ENSP00000318585,ENSP00000370126,442.0
42385,ENSP00000318585,ENSP00000358142,318.0
42386,ENSP00000318585,ENSP00000377486,628.0
42387,ENSP00000318585,ENSP00000327599,588.0
42388,ENSP00000318585,ENSP00000481824,302.0
42389,ENSP00000318585,ENSP00000446280,306.0
42390,ENSP00000318585,ENSP00000377036,306.0
42391,ENSP00000318585,ENSP00000359077,339.0
42392,ENSP00000318585,ENSP00000463653,438.0
42393,ENSP00000318585,ENSP00000437256,356.0
42394,ENSP00000318585,ENSP00000074304,501.0
42395,ENSP00000318585,ENSP00000318486,364.0
42396,ENSP00000318585,ENSP00000260197,701.0
42397,ENSP00000318585,ENSP00000371267,463.0
42398,ENSP00000318585,ENSP00000468411,808.0
42399,ENSP00000318585,ENSP00000233954,370.0
42400,ENSP00000318585,ENSP00000399229,538.0
42401,ENSP00000318585,ENSP00000264249,313.0
42402,ENSP00000318585,ENSP00000180166,384.0
42403,ENSP00000318585,ENSP00000431418,356.0
42404,ENSP00000318585,ENSP00000355470,305.0
42405,ENSP00000318585,ENSP00000363868,355.0
42406,ENSP00000318585,ENSP00000377140,628.0
42407,ENSP00000318585,ENSP00000358105,744.0
42408,ENSP00000318585,ENSP00000409007,347.0
42409,ENSP00000318585,ENSP00000298316,323.0
42410,ENSP00000318585,ENSP00000261890,335.0
42411,ENSP00000318585,ENSP00000256509,377.0
42412,ENSP00000318585,ENSP00000264255,353.0
42413,ENSP00000318585,ENSP00000316779,428.0
42414,ENSP00000318585,ENSP00000337838,713.0
42415,ENSP00000318585,ENSP00000410758,312.0
42416,ENSP00000318585,ENSP00000011619,429.0
42417,ENSP00000318585,ENSP00000298125,331.0
42418,ENSP00000318585,ENSP00000481314,636.0
42419,ENSP00000318585,ENSP00000253193,382.0
42420,ENSP00000318585,ENSP00000311962,958.0
42421,ENSP00000318585,ENSP00000240423,548.0
42422,ENSP00000318585,ENSP00000302222,410.0
42423,ENSP00000318585,ENSP00000261879,591.0
42424,ENSP00000318585,ENSP00000356591,360.0
42425,ENSP00000318585,ENSP00000381216,336.0
42426,ENSP00000318585,ENSP00000418287,414.0
42427,ENSP00000318585,ENSP00000419471,372.0
42428,ENSP00000318585,ENSP00000384223,303.0
42429,ENSP00000318585,ENSP00000367545,408.0
42430,ENSP00000318585,ENSP00000373905,315.0
42431,ENSP00000318585,ENSP00000322730,592.0
42432,ENSP00000318585,ENSP00000370340,328.0
42433,ENSP00000318585,ENSP00000410339,325.0
42434,ENSP00000318585,ENSP00000481917,352.0
42435,ENSP00000318585,ENSP00000359019,330.0
42436,ENSP00000318585,ENSP00000382770,451.0
42437,ENSP00000318585,ENSP00000263574,753.0
42438,ENSP00000318585,ENSP00000379721,657.0
42439,ENSP00000318585,ENSP00000346890,541.0
42440,ENSP00000318585,ENSP00000319622,641.0
42441,ENSP00000318585,ENSP00000202967,325.0
42442,ENSP00000318585,ENSP00000351395,369.0
42443,ENSP00000318585,ENSP00000227155,556.0
42444,ENSP00000318585,ENSP00000357206,342.0
42445,ENSP00000318585,ENSP00000349594,323.0
42446,ENSP00000318585,ENSP00000344786,494.0
42447,ENSP00000318585,ENSP00000365569,582.0
42448,ENSP00000318585,ENSP00000251337,367.0
42449,ENSP00000318585,ENSP00000221891,732.0
42450,ENSP00000318585,ENSP00000356265,432.0
42451,ENSP00000318585,ENSP00000340330,354.0
42452,ENSP00000318585,ENSP00000251775,490.0
42453,ENSP00000318585,ENSP00000303540,431.0
42454,ENSP00000318585,ENSP00000296271,355.0
42455,ENSP00000318585,ENSP00000482472,423.0
42456,ENSP00000318585,ENSP00000265866,400.0
42457,ENSP00000318585,ENSP00000323588,325.0
42458,ENSP00000318585,ENSP00000341562,448.0
42459,ENSP00000318585,ENSP00000277120,367.0
42460,ENSP00000318585,ENSP00000264553,358.0
42461,ENSP00000318585,ENSP00000480297,333.0
42462,ENSP00000318585,ENSP00000359532,374.0
42463,ENSP00000318585,ENSP00000462600,347.0
42464,ENSP00000318585,ENSP00000462664,791.0
42465,ENSP00000318585,ENSP00000419446,586.0
42466,ENSP00000318585,ENSP00000278780,414.0
42467,ENSP00000318585,ENSP00000365576,527.0
42468,ENSP00000318585,ENSP00000419782,788.0
42469,ENSP00000318585,ENSP00000227322,457.0
42470,ENSP00000318585,ENSP00000360268,402.0
42471,ENSP00000318585,ENSP00000312946,359.0
42472,ENSP00000318585,ENSP00000215095,347.0
42473,ENSP00000318585,ENSP00000303634,403.0
42474,ENSP00000318585,ENSP00000288943,322.0
42475,ENSP00000318585,ENSP00000366280,416.0
42476,ENSP00000318585,ENSP00000342235,436.0
42477,ENSP00000318585,ENSP00000265881,527.0
42478,ENSP00000318585,ENSP00000355747,824.0
42479,ENSP00000318585,ENSP00000449089,351.0
42480,ENSP00000318585,ENSP00000377115,522.0
42481,ENSP00000318585,ENSP00000324464,534.0
42482,ENSP00000318585,ENSP00000418525,711.0
42483,ENSP00000318585,ENSP00000297261,315.0
42484,ENSP00000318585,ENSP00000346534,324.0
42485,ENSP00000318585,ENSP00000278947,356.0
42486,ENSP00000318585,ENSP00000382083,457.0
42487,ENSP00000318585,ENSP00000294785,926.0
42488,ENSP00000318585,ENSP00000272542,391.0
42489,ENSP00000318585,ENSP00000463151,354.0
42490,ENSP00000318585,ENSP00000468500,549.0
42491,ENSP00000318585,ENSP00000364210,447.0
42492,ENSP00000318585,ENSP00000333298,432.0
42493,ENSP00000318585,ENSP00000376048,308.0
42494,ENSP00000318585,ENSP00000413572,326.0
42495,ENSP00000318585,ENSP00000362014,342.0
42496,ENSP00000318585,ENSP00000377148,426.0
42497,ENSP00000318585,ENSP00000297290,336.0
42498,ENSP00000318585,ENSP00000453293,353.0
42499,ENSP00000318585,ENSP00000380365,506.0
42500,ENSP00000264012,ENSP00000324806,361.0
42501,ENSP00000257904,ENSP00000234111,371.0
42502,ENSP00000257904,ENSP00000263253,421.0
42503,ENSP00000257904,ENSP00000310649,302.0
42504,ENSP00000257904,ENSP00000317272,390.0
42505,ENSP00000257904,ENSP00000324806,925.0
42506,ENSP00000257904,ENSP00000334061,318.0
42507,ENSP00000257904,ENSP00000340608,305.0
42508,ENSP00000257904,ENSP00000360683,334.0
42509,ENSP00000257904,ENSP00000362082,999.0
42510,ENSP00000257904,ENSP00000362649,962.0
42511,ENSP00000257904,ENSP00000388648,489.0
42512,ENSP00000257904,ENSP00000411532,517.0
42513,ENSP00000257904,ENSP00000428489,314.0
42514,ENSP00000357980,ENSP00000373620,691.0
42515,ENSP00000267257,ENSP00000263125,444.0
42516,ENSP00000267257,ENSP00000317272,509.0
42517,ENSP00000267257,ENSP00000324806,645.0
42518,ENSP00000267257,ENSP00000334061,473.0
42519,ENSP00000267257,ENSP00000360683,416.0
42520,ENSP00000267257,ENSP00000362014,396.0
42521,ENSP00000267257,ENSP00000384851,323.0
42522,ENSP00000317272,ENSP00000237612,454.0
42523,ENSP00000317272,ENSP00000309116,315.0
42524,ENSP00000317272,ENSP00000294312,713.0
42525,ENSP00000317272,ENSP00000312143,921.0
42526,ENSP00000317272,ENSP00000429089,372.0
42527,ENSP00000317272,ENSP00000355518,398.0
42528,ENSP00000317272,ENSP00000471477,673.0
42529,ENSP00000317272,ENSP00000257430,319.0
42530,ENSP00000317272,ENSP00000357494,359.0
42531,ENSP00000317272,ENSP00000438085,947.0
42532,ENSP00000317272,ENSP00000438248,316.0
42533,ENSP00000317272,ENSP00000403459,336.0
42534,ENSP00000317272,ENSP00000389588,511.0
42535,ENSP00000317272,ENSP00000418754,397.0
42536,ENSP00000317272,ENSP00000307272,303.0
42537,ENSP00000317272,ENSP00000375921,723.0
42538,ENSP00000317272,ENSP00000223528,343.0
42539,ENSP00000317272,ENSP00000267970,353.0
42540,ENSP00000317272,ENSP00000271526,470.0
42541,ENSP00000317272,ENSP00000210633,514.0
42542,ENSP00000317272,ENSP00000402033,329.0
42543,ENSP00000317272,ENSP00000308576,405.0
42544,ENSP00000317272,ENSP00000339186,303.0
42545,ENSP00000317272,ENSP00000317955,461.0
42546,ENSP00000317272,ENSP00000400365,902.0
42547,ENSP00000317272,ENSP00000484146,601.0
42548,ENSP00000317272,ENSP00000304669,914.0
42549,ENSP00000317272,ENSP00000368678,346.0
42550,ENSP00000317272,ENSP00000231721,511.0
42551,ENSP00000317272,ENSP00000324806,308.0
42552,ENSP00000317272,ENSP00000002829,536.0
42553,ENSP00000317272,ENSP00000238738,305.0
42554,ENSP00000317272,ENSP00000355652,326.0
42555,ENSP00000317272,ENSP00000447241,426.0
42556,ENSP00000317272,ENSP00000442973,345.0
42557,ENSP00000317272,ENSP00000258526,451.0
42558,ENSP00000317272,ENSP00000354360,904.0
42559,ENSP00000317272,ENSP00000334122,698.0
42560,ENSP00000317272,ENSP00000251157,924.0
42561,ENSP00000317272,ENSP00000351338,958.0
42562,ENSP00000317272,ENSP00000345259,429.0
42563,ENSP00000317272,ENSP00000354923,326.0
42564,ENSP00000317272,ENSP00000421544,334.0
42565,ENSP00000317272,ENSP00000376753,315.0
42566,ENSP00000317272,ENSP00000228641,359.0
42567,ENSP00000317272,ENSP00000347942,365.0
42568,ENSP00000317272,ENSP00000411821,307.0
42569,ENSP00000317272,ENSP00000289153,686.0
42570,ENSP00000317272,ENSP00000320092,952.0
42571,ENSP00000317272,ENSP00000262995,972.0
42572,ENSP00000317272,ENSP00000381567,445.0
42573,ENSP00000317272,ENSP00000376865,673.0
42574,ENSP00000317272,ENSP00000416523,956.0
42575,ENSP00000317272,ENSP00000350547,496.0
42576,ENSP00000317272,ENSP00000359385,403.0
42577,ENSP00000317272,ENSP00000168712,661.0
42578,ENSP00000317272,ENSP00000302625,362.0
42579,ENSP00000317272,ENSP00000388325,905.0
42580,ENSP00000317272,ENSP00000262626,343.0
42581,ENSP00000317272,ENSP00000339467,346.0
42582,ENSP00000317272,ENSP00000284240,317.0
42583,ENSP00000317272,ENSP00000363804,308.0
42584,ENSP00000317272,ENSP00000451040,734.0
42585,ENSP00000317272,ENSP00000256196,314.0
42586,ENSP00000317272,ENSP00000400010,959.0
42587,ENSP00000317272,ENSP00000200181,955.0
42588,ENSP00000317272,ENSP00000265361,549.0
42589,ENSP00000317272,ENSP00000368752,534.0
42590,ENSP00000317272,ENSP00000331327,305.0
42591,ENSP00000317272,ENSP00000368169,359.0
42592,ENSP00000317272,ENSP00000417050,575.0
42593,ENSP00000317272,ENSP00000283426,314.0
42594,ENSP00000317272,ENSP00000371347,631.0
42595,ENSP00000317272,ENSP00000263100,300.0
42596,ENSP00000317272,ENSP00000356448,434.0
42597,ENSP00000317272,ENSP00000279488,382.0
42598,ENSP00000317272,ENSP00000262187,311.0
42599,ENSP00000317272,ENSP00000265441,332.0
42600,ENSP00000317272,ENSP00000303212,515.0
42601,ENSP00000317272,ENSP00000297904,710.0
42602,ENSP00000317272,ENSP00000311697,632.0
42603,ENSP00000317272,ENSP00000257290,313.0
42604,ENSP00000317272,ENSP00000261918,497.0
42605,ENSP00000317272,ENSP00000263735,532.0
42606,ENSP00000317272,ENSP00000252999,905.0
42607,ENSP00000317272,ENSP00000263904,911.0
42608,ENSP00000317272,ENSP00000365851,398.0
42609,ENSP00000317272,ENSP00000371219,321.0
42610,ENSP00000317272,ENSP00000384620,303.0
42611,ENSP00000317272,ENSP00000278616,312.0
42612,ENSP00000317272,ENSP00000329243,352.0
42613,ENSP00000317272,ENSP00000363459,315.0
42614,ENSP00000317272,ENSP00000251849,354.0
42615,ENSP00000317272,ENSP00000482885,315.0
42616,ENSP00000317272,ENSP00000360683,966.0
42617,ENSP00000317272,ENSP00000386896,942.0
42618,ENSP00000317272,ENSP00000363827,438.0
42619,ENSP00000317272,ENSP00000469455,693.0
42620,ENSP00000317272,ENSP00000258341,916.0
42621,ENSP00000317272,ENSP00000265362,529.0
42622,ENSP00000317272,ENSP00000264664,668.0
42623,ENSP00000317272,ENSP00000248594,401.0
42624,ENSP00000317272,ENSP00000178640,390.0
42625,ENSP00000317272,ENSP00000380942,322.0
42626,ENSP00000317272,ENSP00000379097,774.0
42627,ENSP00000317272,ENSP00000382004,937.0
42628,ENSP00000317272,ENSP00000289746,433.0
42629,ENSP00000317272,ENSP00000472929,470.0
42630,ENSP00000317272,ENSP00000352833,315.0
42631,ENSP00000317272,ENSP00000364995,866.0
42632,ENSP00000317272,ENSP00000364886,417.0
42633,ENSP00000317272,ENSP00000388648,350.0
42634,ENSP00000317272,ENSP00000231134,340.0
42635,ENSP00000317272,ENSP00000480791,730.0
42636,ENSP00000317272,ENSP00000454157,403.0
42637,ENSP00000317272,ENSP00000352414,678.0
42638,ENSP00000317272,ENSP00000303208,478.0
42639,ENSP00000317272,ENSP00000264634,317.0
42640,ENSP00000317272,ENSP00000261937,334.0
42641,ENSP00000317272,ENSP00000201979,623.0
42642,ENSP00000317272,ENSP00000273047,922.0
42643,ENSP00000317272,ENSP00000440005,373.0
42644,ENSP00000317272,ENSP00000262643,311.0
42645,ENSP00000317272,ENSP00000426809,588.0
42646,ENSP00000317272,ENSP00000220507,325.0
42647,ENSP00000317272,ENSP00000256682,333.0
42648,ENSP00000317272,ENSP00000254051,923.0
42649,ENSP00000317272,ENSP00000334928,507.0
42650,ENSP00000317272,ENSP00000273261,954.0
42651,ENSP00000317272,ENSP00000233668,337.0
42652,ENSP00000317272,ENSP00000007722,930.0
42653,ENSP00000317272,ENSP00000316729,341.0
42654,ENSP00000317272,ENSP00000267843,763.0
42655,ENSP00000317272,ENSP00000344456,976.0
42656,ENSP00000317272,ENSP00000337332,642.0
42657,ENSP00000317272,ENSP00000323421,360.0
42658,ENSP00000317272,ENSP00000262320,406.0
42659,ENSP00000317272,ENSP00000467290,517.0
42660,ENSP00000317272,ENSP00000394720,511.0
42661,ENSP00000317272,ENSP00000358548,958.0
42662,ENSP00000317272,ENSP00000301607,424.0
42663,ENSP00000317272,ENSP00000428338,360.0
42664,ENSP00000317272,ENSP00000329466,352.0
42665,ENSP00000317272,ENSP00000359212,345.0
42666,ENSP00000317272,ENSP00000320171,381.0
42667,ENSP00000317272,ENSP00000341551,427.0
42668,ENSP00000317272,ENSP00000296484,340.0
42669,ENSP00000317272,ENSP00000483985,440.0
42670,ENSP00000317272,ENSP00000361263,924.0
42671,ENSP00000317272,ENSP00000256999,319.0
42672,ENSP00000317272,ENSP00000421801,715.0
42673,ENSP00000317272,ENSP00000419325,308.0
42674,ENSP00000317272,ENSP00000302111,407.0
42675,ENSP00000317272,ENSP00000278742,413.0
42676,ENSP00000317272,ENSP00000266674,331.0
42677,ENSP00000317272,ENSP00000171887,601.0
42678,ENSP00000317272,ENSP00000353582,359.0
42679,ENSP00000317272,ENSP00000449404,311.0
42680,ENSP00000317272,ENSP00000272233,351.0
42681,ENSP00000317272,ENSP00000248071,333.0
42682,ENSP00000317272,ENSP00000267101,915.0
42683,ENSP00000317272,ENSP00000361467,315.0
42684,ENSP00000317272,ENSP00000262741,676.0
42685,ENSP00000317272,ENSP00000257414,583.0
42686,ENSP00000317272,ENSP00000482457,843.0
42687,ENSP00000317272,ENSP00000250559,924.0
42688,ENSP00000317272,ENSP00000260227,371.0
42689,ENSP00000317272,ENSP00000367762,665.0
42690,ENSP00000317272,ENSP00000362109,337.0
42691,ENSP00000317272,ENSP00000344277,337.0
42692,ENSP00000317272,ENSP00000354376,302.0
42693,ENSP00000317272,ENSP00000303830,473.0
42694,ENSP00000317272,ENSP00000357674,319.0
42695,ENSP00000317272,ENSP00000226067,421.0
42696,ENSP00000317272,ENSP00000311857,932.0
42697,ENSP00000317272,ENSP00000437256,349.0
42698,ENSP00000317272,ENSP00000402084,303.0
42699,ENSP00000317272,ENSP00000335357,336.0
42700,ENSP00000317272,ENSP00000223023,927.0
42701,ENSP00000317272,ENSP00000281043,387.0
42702,ENSP00000317272,ENSP00000320246,419.0
42703,ENSP00000317272,ENSP00000262375,389.0
42704,ENSP00000317272,ENSP00000257192,458.0
42705,ENSP00000317272,ENSP00000410294,331.0
42706,ENSP00000317272,ENSP00000331831,317.0
42707,ENSP00000317272,ENSP00000295113,520.0
42708,ENSP00000317272,ENSP00000409171,891.0
